pi,ti,ci,zi,ni,div,div2,pos_min,min_ac,1st_min
57,21,1,2,3,0.2925818528677831,0.2328193492395236,0.8650793650793651,0.873446738243697,0.16666666666666666
57,22,1,0,0,0.29888991855599384,0.010418423231989757,0.3870967741935484,0.9421503383440012,0.1935483870967742
57,22,1,0,1,0.5646406168099135,0.04108746695394976,0.28346456692913385,0.9199721960426894,0.14173228346456693
57,22,1,0,2,0.16565300767097507,0.15522194371549694,0.9918032786885246,0.9178524019336558,0.0860655737704918
57,22,1,0,3,0.367903699221498,0.2828079969228908,0.8333333333333334,0.8467067919910425,0.15873015873015872
57,22,1,1,0,0.2837095122525683,0.0094372495994695,0.3951612903225806,0.9439444915307426,0.1975806451612903
57,22,1,1,1,0.560893839817745,0.042169273204679364,0.28346456692913385,0.920503235301422,0.14173228346456693
57,22,1,1,2,0.1592280783119263,0.1512323297710744,0.9918032786885246,0.9210385349354792,0.09016393442622951
57,22,1,1,3,0.36104087479190416,0.2842918449833727,0.8333333333333334,0.8495663021700399,0.15873015873015872
57,22,1,2,0,0.23361654908006993,0.007267970025254309,0.43548387096774194,0.9491318804422428,0.21774193548387097
57,22,1,2,1,0.44208185253016274,0.04103886234627512,0.30708661417322836,0.9321212903595419,0.15354330708661418
57,22,1,2,2,0.14457669959178987,0.15207507462285239,0.9918032786885246,0.9283041776614485,0.4959016393442623
57,22,1,2,3,0.32174332478875195,0.2740737041778929,0.8412698412698413,0.8646635221126678,0.42063492063492064
57,23,1,0,0,0.28806763116013695,0.009607244604393866,0.3951612903225806,0.9430834115852955,0.1975806451612903
57,23,1,0,1,0.5749080696810717,0.05137218793808735,0.2755905511811024,0.9207803840990649,0.1377952755905512
57,23,1,0,2,0.15924669172233807,0.15504530290015373,0.9918032786885246,0.9210293045147422,0.3729508196721312
57,23,1,0,3,0.3887853233168461,0.305643310178956,0.8174603174603174,0.8410917130887494,0.15873015873015872
57,23,1,1,0,0.24212991684375784,0.008523203413124552,0.45161290322580644,0.9453255026481837,0.22580645161290322
57,23,1,1,1,0.5601308018188419,0.05162635751005887,0.2755905511811024,0.9228166217966163,0.1377952755905512
57,23,1,1,2,0.15443521389335135,0.15446139206206289,0.9918032786885246,0.9234153242578053,0.3729508196721312
57,23,1,1,3,0.3799874047427351,0.3090252283800521,0.8174603174603174,0.8446876877440408,0.15873015873015872
57,23,1,2,0,0.22390517425122278,0.006890824863728296,0.45161290322580644,0.9494407671045626,0.22580645161290322
57,23,1,2,1,0.4477760464952044,0.05112944955635265,0.29133858267716534,0.9347727806286513,0.14566929133858267
57,23,1,2,2,0.14575672041516502,0.15629854991375944,0.9918032786885246,0.9277190034006764,0.4959016393442623
57,23,1,2,3,0.341567894021891,0.29638506540314397,0.8253968253968254,0.8590354723084259,0.4126984126984127
57,24,1,0,0,0.2420971838085337,0.008738513438492447,0.46774193548387094,0.943380497335101,0.2056451612903226
57,24,1,0,1,0.5665754924509835,0.0527105004856632,0.2755905511811024,0.9219285738748645,0.1377952755905512
57,24,1,0,2,0.15058811558435595,0.15197579978063644,0.9918032786885246,0.9253231066159546,0.3524590163934426
57,24,1,0,3,0.3890408114860079,0.3179330792852752,0.8174603174603174,0.8409872873688142,0.1626984126984127
57,24,1,1,0,0.23672774908208113,0.008136101952581227,0.46774193548387094,0.9446362522308036,0.23387096774193547
57,24,1,1,1,0.5532779467227167,0.05319135924574664,0.2755905511811024,0.923760912853169,0.1377952755905512
57,24,1,1,2,0.14811946144102972,0.1525452965867452,0.9918032786885246,0.9265473162526041,0.3483606557377049
57,24,1,1,3,0.37228816805980053,0.3134384351468905,0.8253968253968254,0.8463572639753204,0.17063492063492064
57,24,1,2,0,0.221743823873618,0.006398655261863608,0.4596774193548387,0.9490346856419507,0.22983870967741934
57,24,1,2,1,0.45045037866780924,0.05365762215682055,0.28346456692913385,0.9361566392439326,0.14173228346456693
57,24,1,2,2,0.1375530477809808,0.14852040484964327,0.9918032786885246,0.931787218108612,0.4959016393442623
57,24,1,2,3,0.339275887429706,0.3068665447378109,0.8333333333333334,0.8586350469042892,0.4166666666666667
57,25,1,0,0,0.2435966528193587,0.008752815758540639,0.47580645161290325,0.9420475704986203,0.23790322580645162
57,25,1,0,1,0.5557636353893409,0.05248154105603832,0.2755905511811024,0.9234183966983192,0.1377952755905512
57,25,1,0,2,0.1301886281942341,0.13316602082283133,0.9918032786885246,0.9354392458544987,0.3442622950819672
57,25,1,0,3,0.3677839015351696,0.3131910391474564,0.8412698412698413,0.8452972477669525,0.1746031746031746
57,25,1,1,0,0.2314799757607332,0.007870476414299415,0.47580645161290325,0.9449301670569223,0.23790322580645162
57,25,1,1,1,0.5344320621784276,0.051930175207942825,0.2755905511811024,0.926357786707697,0.1377952755905512
57,25,1,1,2,0.12937872324181776,0.13497520842125582,0.9918032786885246,0.935840879048115,0.3442622950819672
57,25,1,1,3,0.35925485880203717,0.311592653014532,0.8333333333333334,0.8503104754991512,0.21031746031746032
57,25,1,2,0,0.2153013727605646,0.006092941108948083,0.46774193548387094,0.9496472595963196,0.23387096774193547
57,25,1,2,1,0.43015341195319756,0.0512362809940815,0.28346456692913385,0.9390333746837988,0.14173228346456693
57,25,1,2,2,0.12315041008975768,0.1330434939311962,0.9918032786885246,0.938929509750571,0.35655737704918034
57,25,1,2,3,0.3199113469959306,0.29787073315923446,0.8492063492063492,0.8641646264739501,0.4246031746031746
57,26,1,0,0,0.23615790521070607,0.009267819427809902,0.49193548387096775,0.9419127733151086,0.20967741935483872
57,26,1,0,1,0.5443456088090434,0.056376440000487395,0.2755905511811024,0.9249917468176515,0.1377952755905512
57,26,1,0,2,0.1204182186181751,0.1245281310515809,0.9918032786885246,0.9402844079803312,0.3360655737704918
57,26,1,0,3,0.3426843416619255,0.2985470339682522,0.8492063492063492,0.8544951406435475,0.20634920634920634
57,26,1,1,0,0.22839344908504405,0.00789676497375117,0.4838709677419355,0.9447435203826506,0.24193548387096775
57,26,1,1,1,0.5380227573802239,0.05572491937072854,0.2755905511811024,0.9258630058728038,0.1377952755905512
57,26,1,1,2,0.12143308489171781,0.1257520819079435,0.9918032786885246,0.9397811341315662,0.3360655737704918
57,26,1,1,3,0.3357854616439113,0.301548098108028,0.8571428571428571,0.8560919450097523,0.21428571428571427
57,26,1,2,0,0.20890939343422707,0.006059790821416084,0.47580645161290325,0.9502997814007282,0.23790322580645162
57,26,1,2,1,0.4307008674352937,0.05312257523807372,0.28346456692913385,0.9389557825682261,0.14173228346456693
57,26,1,2,2,0.1150864923108133,0.12469298435816342,0.9918032786885246,0.9429284197966868,0.4959016393442623
57,26,1,2,3,0.30572129558861266,0.2874692626593017,0.8571428571428571,0.8689765876048803,0.42857142857142855
57,27,1,0,0,0.22720890582294714,0.009040574909397815,0.49193548387096775,0.9441139384870977,0.24596774193548387
57,27,1,0,1,0.5623748016363858,0.06042538352334074,0.2677165354330709,0.9247214832455232,0.13385826771653545
57,27,1,0,2,0.12466350756230679,0.13198947002977487,0.9918032786885246,0.9381791622334462,0.3442622950819672
57,27,1,0,3,0.3022582295482329,0.28505193735551604,0.9126984126984127,0.8620646968331477,0.20634920634920634
57,27,1,1,0,0.2202714575328753,0.008188215673745138,0.49193548387096775,0.9458203269778008,0.24596774193548387
57,27,1,1,1,0.5447175088415673,0.058963117348736056,0.2677165354330709,0.9270850578716012,0.13385826771653545
57,27,1,1,2,0.12283863748234145,0.13127763504578796,0.9918032786885246,0.9390841182976913,0.3483606557377049
57,27,1,1,3,0.2943901482054944,0.2854883619830428,0.9206349206349206,0.8644870746355661,0.20634920634920634
57,27,1,2,0,0.20734081866701234,0.006347123271304095,0.47580645161290325,0.9506729503977672,0.23790322580645162
57,27,1,2,1,0.42826235260244466,0.05703154605420742,0.2755905511811024,0.9409874710980883,0.1377952755905512
57,27,1,2,2,0.11547777251572051,0.12762898895523722,0.9918032786885246,0.9427343833016304,0.4959016393442623
57,27,1,2,3,0.2774726412231339,0.2799553014833527,0.9206349206349206,0.8722744984845892,0.4603174603174603
57,28,1,0,0,0.2176295832182542,0.009690526188860012,0.5,0.9455926041954364,0.25
57,28,1,0,1,0.5866176887467763,0.06258674006214718,0.25196850393700787,0.9260954092917447,0.12598425196850394
57,28,1,0,2,0.14959539739899044,0.13120273816368566,0.860655737704918,0.9356249314471557,0.430327868852459
57,28,1,0,3,0.29178992430496464,0.2820256656115391,0.9365079365079365,0.8633682100476753,0.20634920634920634
57,28,1,1,0,0.20850859623422346,0.008646188930351297,0.5,0.9478728509414441,0.25
57,28,1,1,1,0.548101600480876,0.06259068128940672,0.25984251968503935,0.9287899495438232,0.12992125984251968
57,28,1,1,2,0.14508782611606985,0.13230478498969653,0.8688524590163934,0.9369700427528549,0.4344262295081967
57,28,1,1,3,0.28675707923542404,0.28177406116825665,0.9365079365079365,0.8657248597230951,0.2222222222222222
57,28,1,2,0,0.19874399583286242,0.006735888622411675,0.46774193548387094,0.9535195493616693,0.23387096774193547
57,28,1,2,1,0.42263081333480945,0.05935085576287368,0.2677165354330709,0.943427371443372,0.13385826771653545
57,28,1,2,2,0.1273140590253286,0.12606010295261905,0.8852459016393442,0.9436478755133791,0.4426229508196721
57,28,1,2,3,0.2604101652207147,0.2726884896101343,0.9603174603174603,0.8749617857471965,0.4801587301587302
57,29,1,0,0,0.2083231450106027,0.0099010563515255,0.49193548387096775,0.9487592264288437,0.1814516129032258
57,29,1,0,1,0.608250628645835,0.06487565049724094,0.23622047244094488,0.9281593745693896,0.11811023622047244
57,29,1,0,2,0.13363118309310046,0.11516969966634863,0.8770491803278688,0.9413994402009764,0.4385245901639344
57,29,1,0,3,0.2803263293444927,0.2779927499644267,0.9761904761904762,0.8631740535342357,0.20634920634920634
57,29,1,1,0,0.20248355561298131,0.009495245625875223,0.49193548387096775,0.950195577046807,0.18951612903225806
57,29,1,1,1,0.5644989970452293,0.06439322023391182,0.2440944881889764,0.9311044531165271,0.1220472440944882
57,29,1,1,2,0.13374603149153863,0.11881052254797586,0.8770491803278688,0.9413490763541204,0.4385245901639344
57,29,1,1,3,0.28136526954454544,0.27968287685563986,0.9682539682539683,0.8637834806173232,0.21031746031746032
57,29,1,2,0,0.19188528301629412,0.007599218390147653,0.4596774193548387,0.9558973341454485,0.22983870967741934
57,29,1,2,1,0.41568702466595614,0.06133878822916502,0.25984251968503935,0.9459934180552104,0.12992125984251968
57,29,1,2,2,0.11879829292783582,0.11602142382527496,0.8852459016393442,0.9474171490319415,0.4426229508196721
57,29,1,2,3,0.2514068726467527,0.2673528385792122,0.9920634920634921,0.8752942099966504,0.49603174603174605
57,30,1,0,0,0.2880113415149254,0.010627956372774675,0.3387096774193548,0.951223885711182,0.1693548387096774
57,30,1,0,1,0.17557771948785514,0.0659787793591955,0.7952755905511811,0.9301836627233332,0.1141732283464567
57,30,1,0,2,0.11440315421751303,0.10216938116644149,0.9016393442622951,0.9484248075248917,0.45081967213114754
57,30,1,0,3,0.28462535027802993,0.28594985997209316,0.9841269841269841,0.859946256212398,0.21428571428571427
57,30,1,1,0,0.1994451666539441,0.009787822419194849,0.47580645161290325,0.9525513514815214,0.1774193548387097
57,30,1,1,1,0.5828248556977098,0.06514442039000083,0.2283464566929134,0.9334570046644347,0.1141732283464567
57,30,1,1,2,0.11179865667415552,0.10134524408608671,0.8934426229508197,0.9500571574693322,0.44672131147540983
57,30,1,1,3,0.2803814410311549,0.2838280738068495,0.9761904761904762,0.8631471537824125,0.21428571428571427
57,30,1,2,0,0.18720667282376044,0.00789897027796187,0.45161290322580644,0.9577275254914089,0.22580645161290322
57,30,1,2,1,0.13481779908847263,0.061262820131925765,0.7874015748031497,0.946922126343121,0.12598425196850394
57,30,1,2,2,0.09918178345646504,0.10070923345346444,0.9262295081967213,0.9540674527435223,0.46311475409836067
57,30,1,2,3,0.25344609815476676,0.27021685611533236,0.9920634920634921,0.8742826894073578,0.49603174603174605
57,31,1,0,0,0.28565513327615477,0.011331762280213029,0.3387096774193548,0.9516229209774254,0.1693548387096774
57,31,1,0,1,0.6143748498618838,0.06611325945938279,0.2204724409448819,0.9322736385979026,0.11023622047244094
57,31,1,0,2,0.09337380267951918,0.08522713512986772,0.9672131147540983,0.9548438167369538,0.3114754098360656
57,31,1,0,3,0.28302543976443284,0.28466529917284045,0.9920634920634921,0.8596103969422456,0.21031746031746032
57,31,1,1,0,0.26728122576347624,0.010681233062271991,0.3467741935483871,0.9536568842426231,0.17338709677419356
57,31,1,1,1,0.1612648468015111,0.06510759771322021,0.7952755905511811,0.9358750018623913,0.1141732283464567
57,31,1,1,2,0.08766302121682272,0.08492423670757292,0.9918032786885246,0.9565277640687068,0.4959016393442623
57,31,1,1,3,0.27580225137238196,0.2816940530493541,0.9920634920634921,0.8631933276922709,0.21428571428571427
57,31,1,2,0,0.2030387635933379,0.00877803904743867,0.4032258064516129,0.959064765404569,0.20161290322580644
57,31,1,2,1,0.13841629530573388,0.0618297713424046,0.7716535433070866,0.9465952876379452,0.1220472440944882
57,31,1,2,2,0.08291588826495626,0.0847660870409855,0.9918032786885246,0.9588818750817225,0.4959016393442623
57,31,1,2,3,0.2549262978822803,0.2699549431228921,0.9920634920634921,0.8735484633520435,0.49603174603174605
57,32,1,0,0,0.2900155558847912,0.012303885641098208,0.3467741935483871,0.9497150447457822,0.17338709677419356
57,32,1,0,1,0.6186345501994273,0.06417825535193138,0.2204724409448819,0.9318040653323466,0.11023622047244094
57,32,1,0,2,0.08747521124467825,0.07745216128265305,0.9918032786885246,0.9566208993417784,0.319672131147541
57,32,1,0,3,0.28547254311473563,0.2922103411930801,0.9920634920634921,0.8583965559946748,0.21428571428571427
57,32,1,1,0,0.2743315942037462,0.011061276420469671,0.3467741935483871,0.9524344413275763,0.17338709677419356
57,32,1,1,1,0.5663179019221375,0.06338334940185218,0.2283464566929134,0.9353416568671575,0.1141732283464567
57,32,1,1,2,0.08308799242957984,0.07668848970813939,0.9918032786885246,0.9587965283443477,0.4959016393442623
57,32,1,1,3,0.2826411391114088,0.2893661538198371,0.9761904761904762,0.8620442059099076,0.21428571428571427
57,32,1,2,0,0.21317993448213418,0.008943817431248667,0.3951612903225806,0.9578797710095783,0.1975806451612903
57,32,1,2,1,0.1421082346041219,0.061141823108825474,0.7559055118110236,0.9462898010945051,0.1220472440944882
57,32,1,2,2,0.07851125610796122,0.07626138027789348,0.9918032786885246,0.9610661393890848,0.4959016393442623
57,32,1,2,3,0.2543070765906551,0.2721145057287189,0.9920634920634921,0.8738556167705084,0.49603174603174605
57,33,1,0,0,0.3009009804299995,0.012418440463662866,0.3467741935483871,0.947827652586734,0.17338709677419356
57,33,1,0,1,0.6331735862241529,0.06617429601419576,0.2204724409448819,0.9302013369516682,0.11023622047244094
57,33,1,0,2,0.08744578473033031,0.07616773826816049,0.9918032786885246,0.9566354919984837,0.4959016393442623
57,33,1,0,3,0.28024179435810054,0.28372058626733854,0.9761904761904762,0.8632153146585462,0.21825396825396826
57,33,1,1,0,0.270340337390416,0.0114549868071873,0.3629032258064516,0.9509463097477068,0.1814516129032258
57,33,1,1,1,0.5636886378767757,0.06575373105005686,0.23622047244094488,0.9334226018255777,0.11811023622047244
57,33,1,1,2,0.08525830207441619,0.07654590554165726,0.9918032786885246,0.9577202682335887,0.4959016393442623
57,33,1,1,3,0.2716413593190159,0.2831641899023062,0.9920634920634921,0.8652572622425516,0.49603174603174605
57,33,1,2,0,0.21464450710309527,0.009053200417511805,0.3951612903225806,0.9575903998062433,0.1975806451612903
57,33,1,2,1,0.1516709595142076,0.0629778396216151,0.7244094488188977,0.9450640619082398,0.12598425196850394
57,33,1,2,2,0.0795647605506738,0.07556541298646836,0.9918032786885246,0.9605437048088872,0.4959016393442623
57,33,1,2,3,0.2468035450128863,0.26584070509031843,0.9920634920634921,0.8775776066404334,0.49603174603174605
57,34,1,0,0,0.28579597590505323,0.012237143967752306,0.3548387096774194,0.949294262339426,0.1774193548387097
57,34,1,0,1,0.19915517833360244,0.07253535254575233,0.7086614173228346,0.9294332045274637,0.1141732283464567
57,34,1,0,2,0.09067735714845222,0.07747797902991764,0.9918032786885246,0.9550329499386774,0.1598360655737705
57,34,1,0,3,0.26445691746679145,0.2734034065108856,0.9920634920634921,0.8688209734787741,0.36904761904761907
57,34,1,1,0,0.2560982533717435,0.011598143135957592,0.3870967741935484,0.950432596121598,0.1935483870967742
57,34,1,1,1,0.19424867633175197,0.07180600740354916,0.7086614173228346,0.931171728858828,0.11811023622047244
57,34,1,1,2,0.08727181405670219,0.07641281807556362,0.9918032786885246,0.9567217643407337,0.4959016393442623
57,34,1,1,3,0.2595389303529565,0.27189245167515763,0.9920634920634921,0.8712604512138112,0.376984126984127
57,34,1,2,0,0.21760910482760945,0.009255078241946414,0.4032258064516129,0.9561271966073368,0.20161290322580644
57,34,1,2,1,0.15848959756621084,0.06809348013979263,0.7244094488188977,0.9425943189917662,0.12598425196850394
57,34,1,2,2,0.08184998824628724,0.07560932160508087,0.9918032786885246,0.9594104566483576,0.4959016393442623
57,34,1,2,3,0.23845371173807978,0.2581941892425445,0.9920634920634921,0.8817193890188096,0.49603174603174605
57,35,1,0,0,0.2654518560449885,0.012606224242519667,0.41935483870967744,0.9443407398615347,0.20967741935483872
57,35,1,0,1,0.20988228743209408,0.08535614426798564,0.7244094488188977,0.9239796439222336,0.1220472440944882
57,35,1,0,2,0.09365048799882887,0.07492271365634892,0.9918032786885246,0.9535585694759906,0.1557377049180328
57,35,1,0,3,0.3350846935824234,0.24717508198556498,0.7301587301587301,0.8776674928191153,0.36507936507936506
57,35,1,1,0,0.2513772881055318,0.011198491188836562,0.41935483870967744,0.9472918589456143,0.20967741935483872
57,35,1,1,1,0.207840281543124,0.08300628171910672,0.7086614173228346,0.9263558057524364,0.12598425196850394
57,35,1,1,2,0.09109694073029634,0.07587688392995352,0.9918032786885246,0.9548248777525989,0.4959016393442623
57,35,1,1,3,0.32135480690141344,0.24485324331461714,0.7380952380952381,0.881404773643526,0.36904761904761907
57,35,1,2,0,0.22430571268905944,0.009200367418714859,0.4274193548387097,0.9520636984979026,0.21370967741935484
57,35,1,2,1,0.17046448552978183,0.07695340891989501,0.7165354330708661,0.9389280780188577,0.13385826771653545
57,35,1,2,2,0.08490205206139788,0.07468224683149174,0.9918032786885246,0.9578969331990609,0.4959016393442623
57,35,1,2,3,0.2818812589003567,0.23057562030643444,0.7619047619047619,0.8926166632760546,0.38095238095238093
57,36,1,0,0,0.2794122309257393,0.012635954948585083,0.4274193548387097,0.940286902261838,0.21370967741935484
57,36,1,0,1,0.21620524398497268,0.08810060751374928,0.7244094488188977,0.9216894391865453,0.12992125984251968
57,36,1,0,2,0.08726814809600905,0.06639196812461459,0.9754098360655737,0.9574388949859628,0.15163934426229508
57,36,1,0,3,0.32083002073939315,0.22698171152519606,0.7301587301587301,0.8828715797300628,0.36507936507936506
57,36,1,1,0,0.26011732334459214,0.011134506727555624,0.43548387096774194,0.9433615505620646,0.21774193548387097
57,36,1,1,1,0.20776410604345227,0.0880552130990712,0.7244094488188977,0.9247468592283559,0.12992125984251968
57,36,1,1,2,0.08268935698490541,0.06600006185959183,0.9918032786885246,0.9589942123148625,0.20491803278688525
57,36,1,1,3,0.3083376053483239,0.229030904549891,0.7380952380952381,0.8862087408833567,0.36904761904761907
57,36,1,2,0,0.22804456874158416,0.008779951983008127,0.4435483870967742,0.9494255996742454,0.2217741935483871
57,36,1,2,1,0.17563279861815032,0.08343661686702586,0.7322834645669292,0.9356935028681576,0.14173228346456693
57,36,1,2,2,0.07686801828101797,0.06514728886233179,0.9918032786885246,0.9618810237212985,0.4959016393442623
57,36,1,2,3,0.27940939353898137,0.22171086506215404,0.746031746031746,0.8957758611402212,0.373015873015873
57,37,1,0,0,0.297468845299973,0.012139246664450836,0.4435483870967742,0.9340290867278286,0.2217741935483871
57,37,1,0,1,0.23775348735814558,0.10378886795508288,0.7401574803149606,0.9120124889304501,0.13385826771653545
57,37,1,0,2,0.08081085204342058,0.05808226746848763,0.9672131147540983,0.9609193420445753,0.14754098360655737
57,37,1,0,3,0.3107221035889156,0.21171091155994629,0.7301587301587301,0.886561771705634,0.36507936507936506
57,37,1,1,0,0.2774588525029342,0.011266055590915675,0.45161290322580644,0.9373480010477245,0.22580645161290322
57,37,1,1,1,0.23064329858692742,0.10224735234161351,0.7401574803149606,0.9146438186331843,0.1377952755905512
57,37,1,1,2,0.07539134319107686,0.056395896372167124,0.9918032786885246,0.9626133093191791,0.1557377049180328
57,37,1,1,3,0.29748007792314796,0.20924576971352402,0.7380952380952381,0.890215685528362,0.36904761904761907
57,37,1,2,0,0.25190885643933086,0.009582237006426332,0.4596774193548387,0.9421015934796699,0.22983870967741934
57,37,1,2,1,0.19610155260412465,0.09708433991161464,0.7401574803149606,0.9274269844693397,0.14566929133858267
57,37,1,2,2,0.0700938866702418,0.05523974110167442,0.9918032786885246,0.9652403266922162,0.4959016393442623
57,37,1,2,3,0.275876394275953,0.20369877121229563,0.7301587301587301,0.8992832211373505,0.36507936507936506
57,38,1,0,0,0.3110175195762069,0.013316203269573388,0.45161290322580644,0.9297702375150501,0.22580645161290322
57,38,1,0,1,0.24996919156435196,0.11453125039692166,0.7480314960629921,0.9065075858322306,0.13385826771653545
57,38,1,0,2,0.0683524973472339,0.04652076093957676,0.9836065573770492,0.9663840176980817,0.14344262295081966
57,38,1,0,3,0.30257585888876914,0.20623552564818848,0.7380952380952381,0.8883350996958114,0.36904761904761907
57,38,1,1,0,0.28781197286787025,0.012592248351566242,0.46774193548387094,0.9326891353776755,0.23387096774193547
57,38,1,1,1,0.23898167337041976,0.11215602474220145,0.7480314960629921,0.9106170906685438,0.1377952755905512
57,38,1,1,2,0.06618372690029983,0.047132349749033346,0.9918032786885246,0.9671793813322284,0.1557377049180328
57,38,1,1,3,0.30104433869114444,0.20866791203673352,0.7301587301587301,0.8900949239698996,0.36507936507936506
57,38,1,2,0,0.2630917134239324,0.010702284646235167,0.46774193548387094,0.938470486376661,0.23387096774193547
57,38,1,2,1,0.2013581987011239,0.10542139269208971,0.7480314960629921,0.9246888626905245,0.14960629921259844
57,38,1,2,2,0.06173803787529672,0.046663139002314245,0.9918032786885246,0.9693840058077422,0.21721311475409835
57,38,1,2,3,0.2745446641135056,0.20004304542783385,0.7222222222222222,0.9008588712923452,0.3611111111111111
57,39,1,0,0,0.3134042728122765,0.01522179631889658,0.46774193548387094,0.9267038394229353,0.23387096774193547
57,39,1,0,1,0.24704961552402738,0.11837749921036927,0.7637795275590551,0.9056542806857061,0.13385826771653545
57,39,1,0,2,0.06189670229227803,0.039208105489213906,0.9754098360655737,0.9698126738820447,0.14754098360655737
57,39,1,0,3,0.30800545671975565,0.21101291379329307,0.7301587301587301,0.8875535634197718,0.36507936507936506
57,39,1,1,0,0.30442119771454623,0.014132953187914788,0.46774193548387094,0.92880471988934,0.23387096774193547
57,39,1,1,1,0.23727905690782022,0.11773715642018895,0.7637795275590551,0.9093855570076435,0.1377952755905512
57,39,1,1,2,0.059128098099671074,0.0395000560977461,0.9918032786885246,0.9706782792210648,0.1557377049180328
57,39,1,1,3,0.2963035756981533,0.2078113623893889,0.7301587301587301,0.8918256787133726,0.36507936507936506
57,39,1,2,0,0.27090103563379536,0.013210057188970893,0.47580645161290325,0.9355517697484116,0.23790322580645162
57,39,1,2,1,0.2001466606128542,0.11145162663098637,0.7637795275590551,0.9235660390572958,0.14960629921259844
57,39,1,2,2,0.054989839127463476,0.03906364514373281,0.9918032786885246,0.9727304486294136,0.20901639344262296
57,39,1,2,3,0.2718301439257508,0.20231380873994573,0.7301587301587301,0.9007604236461545,0.36507936507936506
57,40,1,0,0,0.3129093586160995,0.01684291315025479,0.46774193548387094,0.9268195854849445,0.23387096774193547
57,40,1,0,1,0.23889701338932684,0.11568491384469494,0.7637795275590551,0.9087676759891153,0.13385826771653545
57,40,1,0,2,0.05741176290030461,0.03575534746878967,0.9918032786885246,0.9715294126600948,0.14344262295081966
57,40,1,0,3,0.310148165711814,0.21917679740190213,0.7222222222222222,0.8880020512707338,0.3611111111111111
57,40,1,1,0,0.30885070673428155,0.01610318951864111,0.46774193548387094,0.9277687863282729,0.23387096774193547
57,40,1,1,1,0.23127919063145097,0.11448369269429313,0.7637795275590551,0.9116768445226349,0.13385826771653545
57,40,1,1,2,0.055096367202862505,0.03573413396059338,0.9918032786885246,0.972677621182187,0.1598360655737705
57,40,1,1,3,0.30102157595428713,0.2172225369198541,0.7222222222222222,0.8912977642387296,0.3611111111111111
57,40,1,2,0,0.27298367636728116,0.014758930558206975,0.47580645161290325,0.9350563027997194,0.23790322580645162
57,40,1,2,1,0.19809842864343158,0.11014193434504257,0.7637795275590551,0.9243482378802643,0.14566929133858267
57,40,1,2,2,0.05094641533133851,0.035704267779513355,0.9918032786885246,0.9747355891184756,0.21721311475409835
57,40,1,2,3,0.273251104146316,0.21030432988978312,0.7301587301587301,0.9002416603910275,0.36507936507936506
57,41,1,0,0,0.3131251991792871,0.017295111598835455,0.46774193548387094,0.9267691066435538,0.23387096774193547
57,41,1,0,1,0.22717753342444327,0.11392628781435449,0.7716535433070866,0.9123488256866321,0.13385826771653545
57,41,1,0,2,0.05063710447321071,0.031516844456717576,0.9918032786885246,0.9748889768800881,0.14344262295081966
57,41,1,0,3,0.31418356472288134,0.24100716471105346,0.7301587301587301,0.8852980636725989,0.36507936507936506
57,41,1,1,0,0.3035009714038434,0.016747267402040404,0.46774193548387094,0.9290199341071657,0.23387096774193547
57,41,1,1,1,0.21803644552538504,0.11284245448701576,0.7716535433070866,0.915875702120127,0.13385826771653545
57,41,1,1,2,0.04926211993671638,0.03218010067745633,0.9918032786885246,0.9755708339658087,0.1598360655737705
57,41,1,1,3,0.30169404669976646,0.2383225877817638,0.7380952380952381,0.88866053038461,0.36904761904761907
57,41,1,2,0,0.2687423508153842,0.015443789502779597,0.47580645161290325,0.936065327830211,0.23790322580645162
57,41,1,2,1,0.18383538969210286,0.10607474262961539,0.7716535433070866,0.9290713850794249,0.14566929133858267
57,41,1,2,2,0.045683183778135315,0.03296085582382872,0.9918032786885246,0.9773456342739575,0.2336065573770492
57,41,1,2,3,0.27445716703352463,0.2270123627939626,0.746031746031746,0.8976231202335265,0.373015873015873
57,42,1,0,0,0.3097040803259981,0.015792045477627303,0.46774193548387094,0.9275692070205327,0.23387096774193547
57,42,1,0,1,0.21561261895079764,0.1071648442354848,0.7795275590551181,0.9159620107239017,0.13385826771653545
57,42,1,0,2,0.04771288651956089,0.0297616338989009,0.9918032786885246,0.976339101357103,0.14344262295081966
57,42,1,0,3,0.24605804695523895,0.26718170929591795,0.9920634920634921,0.8779473973436315,0.3968253968253968
57,42,1,1,0,0.3064287912886312,0.015148960308238204,0.4596774193548387,0.9295708020022098,0.22983870967741934
57,42,1,1,1,0.21110898642769882,0.10590793821649407,0.7795275590551181,0.9177173635577079,0.1377952755905512
57,42,1,1,2,0.04537453275102059,0.030178815386787215,0.9918032786885246,0.977498694824289,0.13934426229508196
57,42,1,1,3,0.2418206904653314,0.2665941865252103,0.9920634920634921,0.8800492606818793,0.3888888888888889
57,42,1,2,0,0.27505259197745685,0.014428726276873942,0.46774193548387094,0.9356731841343044,0.23387096774193547
57,42,1,2,1,0.17917172476026685,0.10144334551583636,0.7795275590551181,0.9301653513729669,0.14173228346456693
57,42,1,2,2,0.04315117746346635,0.032096523823256,0.9918032786885246,0.9786012603562319,0.27459016393442626
57,42,1,2,3,0.22623097375437456,0.2581985863274371,0.9920634920634921,0.8877822550821555,0.40476190476190477
57,43,1,0,0,0.3100945790735178,0.014399049270403029,0.46774193548387094,0.9274778807005483,0.23387096774193547
57,43,1,0,1,0.21575509405433213,0.10065826223649105,0.7716535433070866,0.9167559085932104,0.13385826771653545
