pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
27,4,0,2,294,0,0,1,1,0,293
27,5,0,0,289,0,0,1,1,0,288
27,5,0,1,298,0,0,1,1,0,297
27,5,0,2,294,0,0,1,1,0,293
27,6,0,0,289,0,0,1,1,0,288
27,6,0,1,298,0,0,1,1,0,297
27,6,0,2,294,0,0,1,1,0,293
27,7,0,0,289,0,0,1,1,0,288
27,7,0,1,298,0,0,1,1,0,297
27,7,0,2,294,0,0,1,1,0,293
27,8,0,0,289,0,0,1,1,0,288
27,8,0,1,298,0,0,1,1,0,297
27,8,0,2,294,0,0,1,1,0,293
27,9,0,0,289,0,0,1,1,0,288
27,9,0,1,298,0,0,1,1,0,297
27,9,0,2,294,0,0,1,1,0,293
27,10,0,0,289,0,0,1,1,0,288
27,10,0,1,298,0,0,1,1,0,297
27,10,0,2,294,0,0,1,1,0,293
27,11,0,0,289,0,0,1,1,0,288
27,11,0,1,298,0,0,1,1,0,297
27,11,0,2,294,0,0,1,1,0,293
27,12,0,0,289,0,0,1,1,0,288
27,12,0,1,298,0,0,1,1,0,297
27,12,0,2,294,0,0,1,1,0,293
27,13,0,0,289,0,0,1,1,0,288
27,13,0,1,298,0,0,1,1,0,297
27,13,0,2,294,0,0,1,1,0,293
27,14,0,0,289,0,0,1,1,0,288
27,14,0,1,298,0,0,1,1,0,297
27,14,0,2,294,0,0,1,1,0,293
27,15,0,0,289,0,0,1,1,0,288
27,15,0,1,292,6,1,2,3,0,216,222,297
27,15,0,2,294,0,0,1,1,0,293
27,16,0,0,289,0,0,1,1,0,288
27,16,0,1,283,15,2,3,5,0,213,224,232,236,297
27,16,0,2,288,6,1,2,3,0,118,124,293
27,17,0,0,285,4,1,2,3,0,22,26,288
27,17,0,1,283,15,2,3,5,0,214,221,225,233,297
27,17,0,2,273,21,1,2,3,0,109,130,293
27,18,0,0,278,11,1,2,3,0,160,171,288
27,18,0,1,269,29,3,4,7,0,55,60,212,224,241,253,297
27,18,0,2,251,43,2,3,5,0,109,140,213,225,293
27,19,0,0,289,0,0,1,1,0,288
27,19,0,1,274,24,2,3,5,0,211,221,242,256,297
27,19,0,2,238,56,2,3,5,0,114,137,196,229,293
27,20,0,0,289,0,0,1,1,0,288
27,20,0,1,284,14,2,3,5,0,211,219,244,250,297
27,20,0,2,269,25,1,2,3,0,204,229,293
27,21,0,0,289,0,0,1,1,0,288
27,21,0,1,269,29,2,3,5,0,209,231,241,248,297
27,21,0,2,272,22,1,2,3,0,206,228,293
27,22,0,0,289,0,0,1,1,0,288
27,22,0,1,286,12,2,3,5,0,213,215,220,230,297
27,22,0,2,278,16,1,2,3,0,208,224,293
27,23,0,0,287,2,1,2,3,0,126,128,288
27,23,0,1,295,3,1,2,3,0,170,173,297
27,23,0,2,283,11,1,2,3,0,208,219,293
27,24,0,0,273,16,2,3,5,0,120,132,280,284,288
27,24,0,1,289,9,1,2,3,0,168,177,297
27,24,0,2,280,14,2,3,5,0,194,199,206,215,293
27,25,0,0,277,12,1,2,3,0,119,131,288
27,25,0,1,289,9,1,2,3,0,168,177,297
27,25,0,2,266,28,2,3,5,0,86,89,188,213,293
27,26,0,0,283,6,1,2,3,0,123,129,288
27,26,0,1,292,6,1,2,3,0,171,177,297
27,26,0,2,258,36,3,4,7,0,86,90,186,213,228,233,293
27,27,0,0,289,0,0,1,1,0,288
27,27,0,1,293,5,1,2,3,0,173,178,297
27,27,0,2,286,8,2,3,5,0,191,195,229,233,293
27,28,0,0,284,5,1,2,3,0,177,182,288
27,28,0,1,292,6,1,2,3,0,173,179,297
27,28,0,2,294,0,0,1,1,0,293
27,29,0,0,274,15,3,4,7,0,36,42,176,183,227,229,288
27,29,0,1,298,0,0,1,1,0,297
27,29,0,2,294,0,0,1,1,0,293
27,30,0,0,268,21,3,4,7,0,37,45,120,129,177,181,288
27,30,0,1,298,0,0,1,1,0,297
27,30,0,2,294,0,0,1,1,0,293
27,31,0,0,257,32,3,4,7,0,39,47,115,135,178,182,288
27,31,0,1,298,0,0,1,1,0,297
27,31,0,2,294,0,0,1,1,0,293
27,32,0,0,263,26,2,3,5,0,114,139,180,181,288
27,32,0,1,298,0,0,1,1,0,297
27,32,0,2,294,0,0,1,1,0,293
27,33,0,0,261,28,1,2,3,0,111,139,288
27,33,0,1,290,8,1,2,3,0,45,53,297
27,33,0,2,294,0,0,1,1,0,293
27,34,0,0,260,29,1,2,3,0,108,137,288
27,34,0,1,290,8,1,2,3,0,47,55,297
27,34,0,2,292,2,1,2,3,0,174,176,293
27,35,0,0,263,26,1,2,3,0,108,134,288
27,35,0,1,298,0,0,1,1,0,297
27,35,0,2,284,10,1,2,3,0,169,179,293
27,36,0,0,266,23,1,2,3,0,108,131,288
27,36,0,1,298,0,0,1,1,0,297
27,36,0,2,276,18,1,2,3,0,164,182,293
27,37,0,0,265,24,1,2,3,0,108,132,288
27,37,0,1,298,0,0,1,1,0,297
27,37,0,2,274,20,1,2,3,0,164,184,293
27,38,0,0,262,27,1,2,3,0,106,133,288
27,38,0,1,298,0,0,1,1,0,297
27,38,0,2,275,19,1,2,3,0,165,184,293
27,39,0,0,258,31,2,3,5,0,107,135,255,258,288
27,39,0,1,298,0,0,1,1,0,297
27,39,0,2,275,19,1,2,3,0,165,184,293
27,40,0,0,246,43,2,3,5,0,108,136,247,262,288
27,40,0,1,298,0,0,1,1,0,297
27,40,0,2,276,18,1,2,3,0,167,185,293
27,41,0,0,233,56,2,3,5,0,106,134,243,271,288
27,41,0,1,298,0,0,1,1,0,297
27,41,0,2,274,20,1,2,3,0,167,187,293
27,42,0,0,231,58,3,4,7,0,106,122,225,235,241,273,288
27,42,0,1,298,0,0,1,1,0,297
27,42,0,2,273,21,1,2,3,0,167,188,293
28,0,0,0,292,0,0,1,1,0,291
28,0,0,1,291,0,0,1,1,0,290
28,0,0,2,300,0,0,1,1,0,299
28,1,0,0,292,0,0,1,1,0,291
28,1,0,1,291,0,0,1,1,0,290
28,1,0,2,300,0,0,1,1,0,299
28,2,0,0,292,0,0,1,1,0,291
28,2,0,1,291,0,0,1,1,0,290
28,2,0,2,300,0,0,1,1,0,299
28,3,0,0,292,0,0,1,1,0,291
28,3,0,1,291,0,0,1,1,0,290
28,3,0,2,300,0,0,1,1,0,299
28,4,0,0,292,0,0,1,1,0,291
28,4,0,1,291,0,0,1,1,0,290
28,4,0,2,300,0,0,1,1,0,299
28,5,0,0,292,0,0,1,1,0,291
28,5,0,1,291,0,0,1,1,0,290
28,5,0,2,300,0,0,1,1,0,299
28,6,0,0,292,0,0,1,1,0,291
28,6,0,1,291,0,0,1,1,0,290
28,6,0,2,300,0,0,1,1,0,299
28,7,0,0,292,0,0,1,1,0,291
28,7,0,1,291,0,0,1,1,0,290
28,7,0,2,300,0,0,1,1,0,299
28,8,0,0,292,0,0,1,1,0,291
28,8,0,1,291,0,0,1,1,0,290
28,8,0,2,300,0,0,1,1,0,299
28,9,0,0,292,0,0,1,1,0,291
28,9,0,1,291,0,0,1,1,0,290
28,9,0,2,300,0,0,1,1,0,299
28,10,0,0,292,0,0,1,1,0,291
28,10,0,1,291,0,0,1,1,0,290
28,10,0,2,300,0,0,1,1,0,299
28,11,0,0,292,0,0,1,1,0,291
28,11,0,1,291,0,0,1,1,0,290
28,11,0,2,293,7,1,2,3,0,217,224,299
28,12,0,0,275,17,1,2,3,0,187,204,291
28,12,0,1,291,0,0,1,1,0,290
28,12,0,2,259,41,4,5,9,0,50,57,147,157,182,190,209,225,299
28,13,0,0,262,30,1,2,3,0,185,215,291
28,13,0,1,291,0,0,1,1,0,290
28,13,0,2,204,96,4,5,9,0,25,61,148,163,179,196,200,228,299
28,14,0,0,248,44,1,2,3,0,189,233,291
28,14,0,1,291,0,0,1,1,0,290
28,14,0,2,171,129,3,4,7,0,17,67,148,167,173,233,299
28,15,0,0,246,46,1,2,3,0,191,237,291
28,15,0,1,291,0,0,1,1,0,290
28,15,0,2,136,164,3,4,7,0,9,78,148,237,270,276,299
28,16,0,0,249,43,1,2,3,0,193,236,291
28,16,0,1,291,0,0,1,1,0,290
28,16,0,2,120,180,2,3,5,0,4,94,147,237,299
28,17,0,0,255,37,1,2,3,0,195,232,291
28,17,0,1,252,39,1,2,3,0,241,280,290
28,17,0,2,162,138,4,5,9,0,1,70,71,97,150,161,207,239,299
28,18,0,0,236,56,2,3,5,0,81,112,205,230,291
28,18,0,1,251,40,1,2,3,0,240,280,290
28,18,0,2,193,107,4,4,8,0,66,77,100,215,227,244,249,299
28,19,0,0,204,88,2,3,5,0,64,126,206,232,291
28,19,0,1,259,32,1,2,3,0,247,279,290
28,19,0,2,197,103,4,4,8,0,15,26,65,78,101,198,223,299
28,20,0,0,180,112,2,3,5,0,52,135,205,234,291
28,20,0,1,263,28,1,2,3,0,250,278,290
28,20,0,2,221,79,4,5,9,0,2,11,34,62,88,103,197,224,299
28,21,0,0,161,131,2,3,5,0,43,141,202,235,291
28,21,0,1,261,30,1,2,3,0,251,281,290
28,21,0,2,253,47,2,3,5,0,39,61,199,224,299
28,22,0,0,143,149,2,3,5,0,34,145,199,237,291
28,22,0,1,259,32,1,2,3,0,252,284,290
28,22,0,2,260,40,2,3,5,0,46,60,198,224,299
28,23,0,0,144,148,3,4,7,0,33,93,103,147,199,243,291
28,23,0,1,258,33,1,2,3,0,252,285,290
28,23,0,2,269,31,2,3,5,0,94,99,198,224,299
28,24,0,0,175,117,4,5,9,0,34,46,70,88,103,147,200,243,291
28,24,0,1,255,36,1,1,2,0,254,290
28,24,0,2,256,44,2,3,5,0,92,100,190,226,299
28,25,0,0,190,102,4,5,9,0,35,43,74,85,104,147,203,243,291
28,25,0,1,257,34,1,1,2,0,256,290
28,25,0,2,252,48,3,3,6,0,5,195,227,265,275,299
28,26,0,0,182,110,5,6,11,0,36,42,77,82,103,146,202,242,265,281,291
28,26,0,1,259,32,1,1,2,0,258,290
28,26,0,2,251,49,4,4,8,0,5,43,50,201,225,262,274,299
28,27,0,0,180,112,3,4,7,0,104,125,134,147,204,282,291
28,27,0,1,259,32,1,1,2,0,258,290
28,27,0,2,253,47,6,6,12,0,4,42,54,60,72,109,114,206,209,264,274,299
28,28,0,0,199,93,3,4,7,0,113,120,136,148,207,281,291
28,28,0,1,258,33,1,1,2,0,257,290
28,28,0,2,204,96,6,6,12,0,6,44,57,60,77,88,116,226,237,265,285,299
28,29,0,0,211,81,2,3,5,0,137,148,210,280,291
28,29,0,1,248,43,2,2,4,0,189,196,254,290
28,29,0,2,196,104,7,7,14,0,10,56,81,89,112,190,209,216,221,227,238,267,277,299
28,30,0,0,209,83,2,3,5,0,138,153,211,279,291
28,30,0,1,252,39,3,3,6,0,189,195,254,285,288,290
28,30,0,2,218,82,4,4,8,0,13,60,85,91,105,190,219,299
28,31,0,0,209,83,2,3,5,0,138,156,214,279,291
28,31,0,1,269,22,2,3,5,0,155,162,258,273,290
28,31,0,2,204,96,4,4,8,0,17,41,50,64,102,188,219,299
28,32,0,0,229,63,3,4,7,0,140,157,216,246,262,278,291
28,32,0,1,258,33,2,3,5,0,140,163,260,270,290
28,32,0,2,198,102,4,4,8,0,18,40,53,65,100,180,215,299
28,33,0,0,258,34,3,4,7,0,143,158,221,231,268,277,291
28,33,0,1,264,27,3,4,7,0,138,150,156,160,258,269,290
28,33,0,2,190,110,5,5,10,0,16,36,58,64,99,179,211,264,268,299
28,34,0,0,273,19,3,4,7,0,23,31,149,155,270,275,291
28,34,0,1,256,35,3,4,7,0,137,150,156,162,254,270,290
28,34,0,2,177,123,6,6,12,0,18,29,52,60,101,180,214,235,238,265,268,299
28,35,0,0,274,18,2,3,5,0,21,34,271,276,291
28,35,0,1,240,51,3,3,6,0,136,166,253,273,289,290
28,35,0,2,168,132,4,4,8,0,49,64,103,182,216,234,243,299
28,36,0,0,271,21,2,3,5,0,20,36,272,277,291
28,36,0,1,227,64,4,4,8,0,46,52,136,167,251,277,289,290
28,36,0,2,146,154,4,4,8,0,45,66,105,184,213,218,258,299
28,37,0,0,274,18,2,3,5,0,22,35,155,160,291
28,37,0,1,213,78,4,4,8,0,137,166,180,193,249,282,287,290
28,37,0,2,151,149,4,4,8,0,44,68,106,185,211,218,258,299
28,38,0,0,283,9,1,2,3,0,152,161,291
28,38,0,1,207,84,4,4,8,0,136,165,181,197,248,284,287,290
28,38,0,2,157,143,4,4,8,0,44,71,108,186,210,221,258,299
28,39,0,0,285,7,1,2,3,0,152,159,291
28,39,0,1,201,90,4,4,8,0,111,113,135,163,182,201,249,290
28,39,0,2,159,141,4,4,8,0,46,72,110,187,210,226,259,299
28,40,0,0,288,4,1,2,3,0,153,157,291
28,40,0,1,196,95,5,5,10,0,76,82,109,113,136,160,182,202,249,290
28,40,0,2,151,149,4,4,8,0,52,73,112,188,212,228,261,299
28,41,0,0,292,0,0,1,1,0,291
28,41,0,1,193,98,5,5,10,0,76,85,109,114,137,159,183,202,247,290
28,41,0,2,151,149,5,5,10,0,58,75,111,190,215,228,248,253,262,299
28,42,0,0,292,0,0,1,1,0,291
28,42,0,1,193,98,5,5,10,0,75,85,108,114,137,157,185,200,243,290
28,42,0,2,149,151,5,5,10,0,64,76,110,190,215,228,246,252,261,299
29,0,0,0,290,0,0,1,1,0,289
29,0,0,1,291,0,0,1,1,0,290
29,0,0,2,289,0,0,1,1,0,288
29,1,0,0,290,0,0,1,1,0,289
29,1,0,1,291,0,0,1,1,0,290
29,1,0,2,289,0,0,1,1,0,288
29,2,0,0,290,0,0,1,1,0,289
29,2,0,1,291,0,0,1,1,0,290
29,2,0,2,289,0,0,1,1,0,288
29,3,0,0,290,0,0,1,1,0,289
29,3,0,1,291,0,0,1,1,0,290
29,3,0,2,289,0,0,1,1,0,288
29,4,0,0,290,0,0,1,1,0,289
29,4,0,1,291,0,0,1,1,0,290
29,4,0,2,289,0,0,1,1,0,288
29,5,0,0,290,0,0,1,1,0,289
29,5,0,1,291,0,0,1,1,0,290
29,5,0,2,289,0,0,1,1,0,288
29,6,0,0,290,0,0,1,1,0,289
29,6,0,1,291,0,0,1,1,0,290
29,6,0,2,289,0,0,1,1,0,288
29,7,0,0,290,0,0,1,1,0,289
29,7,0,1,291,0,0,1,1,0,290
29,7,0,2,289,0,0,1,1,0,288
29,8,0,0,290,0,0,1,1,0,289
29,8,0,1,291,0,0,1,1,0,290
29,8,0,2,289,0,0,1,1,0,288
29,9,0,0,290,0,0,1,1,0,289
29,9,0,1,291,0,0,1,1,0,290
29,9,0,2,289,0,0,1,1,0,288
29,10,0,0,290,0,0,1,1,0,289
29,10,0,1,291,0,0,1,1,0,290
29,10,0,2,289,0,0,1,1,0,288
29,11,0,0,290,0,0,1,1,0,289
29,11,0,1,291,0,0,1,1,0,290
29,11,0,2,265,24,1,1,2,0,23,288
29,12,0,0,290,0,0,1,1,0,289
29,12,0,1,291,0,0,1,1,0,290
29,12,0,2,252,37,2,2,4,0,27,86,95,288
29,13,0,0,290,0,0,1,1,0,289
29,13,0,1,240,51,3,4,7,0,184,200,208,212,227,258,290
29,13,0,2,230,59,2,2,4,0,28,95,125,288
29,14,0,0,290,0,0,1,1,0,289
29,14,0,1,197,94,3,4,7,0,50,76,190,216,219,261,290
29,14,0,2,216,73,2,2,4,0,49,104,127,288
29,15,0,0,290,0,0,1,1,0,289
29,15,0,1,216,75,2,3,5,0,50,80,209,254,290
29,15,0,2,214,75,2,2,4,0,59,109,124,288
29,16,0,0,290,0,0,1,1,0,289
29,16,0,1,224,67,3,3,6,0,12,55,82,208,235,290
29,16,0,2,211,78,5,5,10,0,34,53,79,113,122,167,170,194,199,288
29,17,0,0,281,9,1,2,3,0,226,235,289
29,17,0,1,215,76,3,3,6,0,17,57,87,205,233,290
29,17,0,2,194,95,4,4,8,0,32,57,81,164,175,186,213,288
29,18,0,0,267,23,1,2,3,0,219,242,289
29,18,0,1,215,76,3,3,6,0,19,64,91,202,231,290
29,18,0,2,196,93,3,3,6,0,35,63,72,165,213,288
29,19,0,0,263,27,1,2,3,0,218,245,289
29,19,0,1,216,75,3,3,6,0,20,77,88,205,248,290
29,19,0,2,205,84,2,2,4,0,35,161,209,288
29,20,0,0,262,28,1,2,3,0,216,244,289
29,20,0,1,257,34,2,2,4,0,17,229,245,290
29,20,0,2,195,94,2,2,4,0,35,142,200,288
29,21,0,0,249,41,3,4,7,0,8,19,86,95,213,234,289
29,21,0,1,265,26,2,2,4,0,17,233,241,290
29,21,0,2,200,89,2,2,4,0,36,143,195,288
29,22,0,0,261,29,2,3,5,0,4,21,85,97,289
29,22,0,1,272,19,1,1,2,0,18,290
29,22,0,2,208,81,2,2,4,0,32,147,195,288
29,23,0,0,262,28,2,3,5,0,2,22,89,97,289
29,23,0,1,271,20,1,1,2,0,19,290
29,23,0,2,200,89,4,4,8,0,20,22,29,54,80,163,198,288
29,24,0,0,253,37,3,3,6,0,23,93,98,279,287,289
29,24,0,1,271,20,1,1,2,0,19,290
29,24,0,2,207,82,3,3,6,0,18,54,83,167,201,288
29,25,0,0,242,48,4,4,8,0,24,96,101,206,214,278,288,289
29,25,0,1,254,37,2,2,4,0,19,137,154,290
29,25,0,2,229,60,4,4,8,0,20,56,83,194,203,211,214,288
29,26,0,0,260,30,3,3,6,0,22,206,209,281,285,289
29,26,0,1,251,40,2,2,4,0,17,137,159,290
29,26,0,2,239,50,3,3,6,0,22,57,83,214,215,288
29,27,0,0,271,19,1,1,2,0,18,289
29,27,0,1,252,39,3,3,6,0,12,140,156,219,229,290
29,27,0,2,245,44,2,2,4,0,21,59,81,288
29,28,0,0,278,12,1,1,2,0,11,289
29,28,0,1,267,24,3,3,6,0,7,145,153,220,228,290
29,28,0,2,275,14,1,1,2,0,13,288
29,29,0,0,262,28,3,3,6,0,9,129,135,147,159,289
29,29,0,1,277,14,2,2,4,0,5,147,155,290
29,29,0,2,278,11,2,2,4,0,7,105,108,288
29,30,0,0,236,54,2,2,4,0,20,125,158,289
29,30,0,1,288,3,1,1,2,0,2,290
29,30,0,2,277,12,2,2,4,0,5,105,111,288
29,31,0,0,227,63,3,3,6,0,22,123,156,161,168,289
29,31,0,1,291,0,0,1,1,0,290
29,31,0,2,274,15,2,2,4,0,3,102,113,288
29,32,0,0,234,56,2,2,4,0,23,123,155,289
29,32,0,1,287,4,1,2,3,0,210,214,290
29,32,0,2,275,14,2,2,4,0,2,103,114,288
29,33,0,0,224,66,3,3,6,0,24,109,117,125,158,289
29,33,0,1,285,6,1,2,3,0,209,215,290
29,33,0,2,279,10,2,2,4,0,1,108,116,288
29,34,0,0,218,72,3,3,6,0,24,108,120,126,161,289
29,34,0,1,287,4,1,2,3,0,210,214,290
29,34,0,2,287,2,1,1,2,0,1,288
29,35,0,0,214,76,3,3,6,0,23,107,124,127,162,289
29,35,0,1,287,4,1,2,3,0,210,214,290
29,35,0,2,288,1,1,1,2,0,0,288
29,36,0,0,212,78,2,2,4,0,22,105,160,289
29,36,0,1,285,6,1,2,3,0,209,215,290
29,36,0,2,289,0,0,1,1,0,288
29,37,0,0,214,76,2,2,4,0,23,105,157,289
29,37,0,1,282,9,2,3,5,0,149,153,210,215,290
29,37,0,2,281,8,1,2,3,0,84,92,288
29,38,0,0,215,75,2,2,4,0,25,104,153,289
29,38,0,1,284,7,1,2,3,0,147,154,290
29,38,0,2,276,13,1,2,3,0,80,93,288
29,39,0,0,212,78,2,2,4,0,26,102,153,289
29,39,0,1,281,10,1,2,3,0,144,154,290
29,39,0,2,249,40,3,4,7,0,77,94,175,189,206,215,288
29,40,0,0,212,78,2,2,4,0,23,100,154,289
29,40,0,1,280,11,1,2,3,0,143,154,290
29,40,0,2,230,59,2,3,5,0,77,95,175,216,288
29,41,0,0,210,80,2,2,4,0,24,100,155,289
29,41,0,1,280,11,1,2,3,0,142,153,290
29,41,0,2,227,62,2,3,5,0,76,97,176,217,288
29,42,0,0,197,93,3,3,6,0,36,70,71,100,155,289
29,42,0,1,280,11,1,2,3,0,141,152,290
29,42,0,2,219,70,3,4,7,0,17,23,75,98,176,217,288
30,0,0,0,286,0,0,1,1,0,285
30,0,0,1,287,0,0,1,1,0,286
30,0,0,2,287,0,0,1,1,0,286
30,1,0,0,286,0,0,1,1,0,285
30,1,0,1,287,0,0,1,1,0,286
30,1,0,2,287,0,0,1,1,0,286
30,2,0,0,286,0,0,1,1,0,285
30,2,0,1,287,0,0,1,1,0,286
30,2,0,2,287,0,0,1,1,0,286
30,3,0,0,286,0,0,1,1,0,285
30,3,0,1,287,0,0,1,1,0,286
30,3,0,2,287,0,0,1,1,0,286
30,4,0,0,286,0,0,1,1,0,285
30,4,0,1,287,0,0,1,1,0,286
30,4,0,2,287,0,0,1,1,0,286
30,5,0,0,286,0,0,1,1,0,285
30,5,0,1,287,0,0,1,1,0,286
30,5,0,2,287,0,0,1,1,0,286
30,6,0,0,286,0,0,1,1,0,285
30,6,0,1,287,0,0,1,1,0,286
30,6,0,2,287,0,0,1,1,0,286
30,7,0,0,286,0,0,1,1,0,285
30,7,0,1,287,0,0,1,1,0,286
30,7,0,2,287,0,0,1,1,0,286
30,8,0,0,286,0,0,1,1,0,285
30,8,0,1,287,0,0,1,1,0,286
30,8,0,2,287,0,0,1,1,0,286
30,9,0,0,286,0,0,1,1,0,285
30,9,0,1,287,0,0,1,1,0,286
30,9,0,2,287,0,0,1,1,0,286
30,10,0,0,286,0,0,1,1,0,285
30,10,0,1,287,0,0,1,1,0,286
30,10,0,2,287,0,0,1,1,0,286
30,11,0,0,286,0,0,1,1,0,285
30,11,0,1,287,0,0,1,1,0,286
30,11,0,2,287,0,0,1,1,0,286
30,12,0,0,286,0,0,1,1,0,285
30,12,0,1,287,0,0,1,1,0,286
30,12,0,2,228,59,2,3,5,0,102,133,156,184,286
30,13,0,0,268,18,2,3,5,0,132,142,212,220,285
30,13,0,1,287,0,0,1,1,0,286
30,13,0,2,217,70,2,3,5,0,104,138,149,185,286
30,14,0,0,264,22,2,3,5,0,139,149,210,222,285
30,14,0,1,287,0,0,1,1,0,286
30,14,0,2,207,80,1,2,3,0,103,183,286
30,15,0,0,280,6,2,3,5,0,105,110,150,151,285
30,15,0,1,284,3,1,2,3,0,168,171,286
30,15,0,2,239,48,1,2,3,0,128,176,286
30,16,0,0,256,30,2,3,5,0,106,124,146,158,285
30,16,0,1,270,17,2,3,5,0,59,72,274,278,286
30,16,0,2,242,45,2,3,5,0,14,30,142,171,286
30,17,0,0,254,32,2,3,5,0,112,129,145,160,285
30,17,0,1,262,25,2,3,5,0,60,77,92,100,286
30,17,0,2,266,21,1,2,3,0,12,33,286
30,18,0,0,221,65,2,3,5,0,117,163,203,222,285
30,18,0,1,255,32,2,3,5,0,64,81,135,150,286
30,18,0,2,261,26,1,2,3,0,12,38,286
30,19,0,0,239,47,1,2,3,0,122,169,285
30,19,0,1,258,29,2,3,5,0,81,85,133,158,286
30,19,0,2,256,31,1,2,3,0,14,45,286
30,20,0,0,269,17,1,2,3,0,156,173,285
30,20,0,1,259,28,1,2,3,0,129,157,286
30,20,0,2,265,22,2,3,5,0,18,35,170,175,286
30,21,0,0,283,3,1,2,3,0,174,177,285
30,21,0,1,259,28,1,2,3,0,129,157,286
30,21,0,2,222,65,3,4,7,0,19,33,142,183,200,210,286
30,22,0,0,286,0,0,1,1,0,285
30,22,0,1,244,43,2,3,5,0,59,71,129,160,286
30,22,0,2,217,70,2,3,5,0,132,185,191,208,286
30,23,0,0,281,5,1,2,3,0,53,58,285
30,23,0,1,240,47,2,3,5,0,59,74,131,163,286
30,23,0,2,222,65,2,3,5,0,130,177,188,206,286
30,24,0,0,262,24,1,2,3,0,49,73,285
30,24,0,1,240,47,2,3,5,0,62,74,132,167,286
30,24,0,2,276,11,1,2,3,0,192,203,286
30,25,0,0,248,38,1,2,3,0,46,84,285
30,25,0,1,252,35,1,2,3,0,135,170,286
30,25,0,2,287,0,0,1,1,0,286
30,26,0,0,225,61,1,2,3,0,40,101,285
30,26,0,1,252,35,1,2,3,0,136,171,286
30,26,0,2,287,0,0,1,1,0,286
30,27,0,0,213,73,1,2,3,0,31,104,285
30,27,0,1,265,22,1,2,3,0,136,158,286
30,27,0,2,287,0,0,1,1,0,286
30,28,0,0,208,78,1,2,3,0,29,107,285
30,28,0,1,274,13,2,3,5,0,94,97,143,153,286
30,28,0,2,287,0,0,1,1,0,286
30,29,0,0,207,79,1,2,3,0,31,110,285
30,29,0,1,287,0,0,1,1,0,286
30,29,0,2,283,4,1,2,3,0,172,176,286
30,30,0,0,204,82,1,2,3,0,30,112,285
30,30,0,1,287,0,0,1,1,0,286
30,30,0,2,281,6,1,2,3,0,171,177,286
30,31,0,0,193,93,2,3,5,0,29,109,271,284,285
30,31,0,1,287,0,0,1,1,0,286
30,31,0,2,279,8,1,2,3,0,171,179,286
30,32,0,0,195,91,2,2,4,0,31,107,270,285
30,32,0,1,287,0,0,1,1,0,286
30,32,0,2,266,21,3,4,7,0,172,180,207,209,230,241,286
30,33,0,0,195,91,3,3,6,0,32,105,246,252,273,285
30,33,0,1,287,0,0,1,1,0,286
30,33,0,2,240,47,3,4,7,0,168,185,202,211,218,239,286
30,34,0,0,203,83,4,4,8,0,41,75,83,107,239,255,276,285
30,34,0,1,285,2,1,2,3,0,150,152,286
30,34,0,2,225,62,2,3,5,0,166,188,197,237,286
30,35,0,0,217,69,4,4,8,0,43,70,94,108,237,257,277,285
30,35,0,1,287,0,0,1,1,0,286
30,35,0,2,217,70,1,2,3,0,165,235,286
30,36,0,0,240,46,4,4,8,0,38,48,56,61,235,259,278,285
30,36,0,1,287,0,0,1,1,0,286
30,36,0,2,218,69,1,2,3,0,164,233,286
30,37,0,0,240,46,3,3,6,0,35,48,234,260,278,285
30,37,0,1,287,0,0,1,1,0,286
30,37,0,2,212,75,2,3,5,0,163,232,266,272,286
30,38,0,0,242,44,3,3,6,0,35,44,233,262,279,285
30,38,0,1,283,4,1,2,3,0,240,244,286
30,38,0,2,211,76,2,3,5,0,164,231,267,276,286
30,39,0,0,250,36,2,2,4,0,233,263,279,285
30,39,0,1,274,13,1,2,3,0,237,250,286
30,39,0,2,208,79,2,3,5,0,166,232,267,280,286
30,40,0,0,250,36,2,2,4,0,233,264,280,285
30,40,0,1,272,15,1,2,3,0,235,250,286
30,40,0,2,196,91,3,3,6,0,167,233,250,254,265,286
30,41,0,0,249,37,2,2,4,0,232,264,280,285
30,41,0,1,272,15,1,2,3,0,234,249,286
30,41,0,2,184,103,3,3,6,0,168,234,248,260,261,286
30,42,0,0,248,38,2,2,4,0,230,264,281,285
30,42,0,1,273,14,1,2,3,0,234,248,286
30,42,0,2,168,119,2,2,4,0,166,241,242,286
31,0,0,0,290,0,0,1,1,0,289
31,0,0,1,279,0,0,1,1,0,278
31,0,0,2,283,0,0,1,1,0,282
31,1,0,0,290,0,0,1,1,0,289
31,1,0,1,279,0,0,1,1,0,278
31,1,0,2,283,0,0,1,1,0,282
31,2,0,0,290,0,0,1,1,0,289
31,2,0,1,279,0,0,1,1,0,278
31,2,0,2,283,0,0,1,1,0,282
31,3,0,0,290,0,0,1,1,0,289
31,3,0,1,279,0,0,1,1,0,278
31,3,0,2,283,0,0,1,1,0,282
31,4,0,0,290,0,0,1,1,0,289
31,4,0,1,279,0,0,1,1,0,278
31,4,0,2,283,0,0,1,1,0,282
31,5,0,0,290,0,0,1,1,0,289
31,5,0,1,279,0,0,1,1,0,278
31,5,0,2,283,0,0,1,1,0,282
31,6,0,0,290,0,0,1,1,0,289
31,6,0,1,279,0,0,1,1,0,278
31,6,0,2,283,0,0,1,1,0,282
31,7,0,0,290,0,0,1,1,0,289
31,7,0,1,279,0,0,1,1,0,278
31,7,0,2,283,0,0,1,1,0,282
31,8,0,0,290,0,0,1,1,0,289
