pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
3,21,0,0,95,198,1,1,2,0,94,292
3,21,0,1,43,244,2,1,3,0,100,143,286
3,21,0,2,0,285,1,0,1,0,284
3,22,0,0,97,196,1,1,2,0,96,292
3,22,0,1,45,242,2,1,3,0,99,144,286
3,22,0,2,0,285,1,0,1,0,284
3,23,0,0,97,196,1,1,2,0,96,292
3,23,0,1,46,241,2,1,3,0,97,143,286
3,23,0,2,0,285,1,0,1,0,284
3,24,0,0,99,194,1,1,2,0,98,292
3,24,0,1,47,240,2,1,3,0,96,143,286
3,24,0,2,0,285,1,0,1,0,284
3,25,0,0,100,193,1,1,2,0,99,292
3,25,0,1,48,239,2,1,3,0,95,143,286
3,25,0,2,0,285,1,0,1,0,284
3,26,0,0,101,192,1,1,2,0,100,292
3,26,0,1,48,239,2,1,3,0,96,144,286
3,26,0,2,0,285,1,0,1,0,284
3,27,0,0,102,191,1,1,2,0,101,292
3,27,0,1,48,239,2,1,3,0,96,144,286
3,27,0,2,0,285,1,0,1,0,284
3,28,0,0,104,189,1,1,2,0,103,292
3,28,0,1,50,237,2,1,3,0,95,145,286
3,28,0,2,0,285,1,0,1,0,284
3,29,0,0,104,189,1,1,2,0,103,292
3,29,0,1,49,238,2,1,3,0,95,144,286
3,29,0,2,0,285,1,0,1,0,284
3,30,0,0,103,190,1,1,2,0,102,292
3,30,0,1,49,238,2,1,3,0,95,144,286
3,30,0,2,0,285,1,0,1,0,284
3,31,0,0,101,192,1,1,2,0,100,292
3,31,0,1,49,238,2,1,3,0,95,144,286
3,31,0,2,0,285,1,0,1,0,284
3,32,0,0,100,193,1,1,2,0,99,292
3,32,0,1,48,239,2,1,3,0,95,143,286
3,32,0,2,0,285,1,0,1,0,284
3,33,0,0,99,194,1,1,2,0,98,292
3,33,0,1,48,239,2,1,3,0,95,143,286
3,33,0,2,0,285,1,0,1,0,284
3,34,0,0,98,195,1,1,2,0,97,292
3,34,0,1,48,239,2,1,3,0,95,143,286
3,34,0,2,0,285,1,0,1,0,284
3,35,0,0,98,195,1,1,2,0,97,292
3,35,0,1,48,239,2,1,3,0,96,144,286
3,35,0,2,0,285,1,0,1,0,284
3,36,0,0,98,195,1,1,2,0,97,292
3,36,0,1,47,240,2,1,3,0,97,144,286
3,36,0,2,0,285,1,0,1,0,284
3,37,0,0,98,195,1,1,2,0,97,292
3,37,0,1,47,240,2,1,3,0,97,144,286
3,37,0,2,0,285,1,0,1,0,284
3,38,0,0,98,195,1,1,2,0,97,292
3,38,0,1,47,240,2,1,3,0,97,144,286
3,38,0,2,0,285,1,0,1,0,284
3,39,0,0,99,194,1,1,2,0,98,292
3,39,0,1,48,239,2,1,3,0,97,145,286
3,39,0,2,0,285,1,0,1,0,284
3,40,0,0,98,195,1,1,2,0,97,292
3,40,0,1,47,240,2,1,3,0,97,144,286
3,40,0,2,0,285,1,0,1,0,284
3,41,0,0,98,195,1,1,2,0,97,292
3,41,0,1,46,241,2,1,3,0,97,143,286
3,41,0,2,0,285,1,0,1,0,284
3,42,0,0,98,195,1,1,2,0,97,292
3,42,0,1,47,240,2,1,3,0,97,144,286
3,42,0,2,0,285,1,0,1,0,284
3,43,0,0,100,193,1,1,2,0,99,292
3,43,0,1,47,240,2,1,3,0,96,143,286
3,43,0,2,0,285,1,0,1,0,284
3,44,0,0,101,192,1,1,2,0,100,292
3,44,0,1,47,240,2,1,3,0,96,143,286
3,44,0,2,0,285,1,0,1,0,284
3,45,0,0,100,193,1,1,2,0,99,292
3,45,0,1,45,242,2,1,3,0,97,142,286
3,45,0,2,0,285,1,0,1,0,284
3,46,0,0,101,192,1,1,2,0,100,292
3,46,0,1,45,242,2,1,3,0,97,142,286
3,46,0,2,0,285,1,0,1,0,284
3,47,0,0,100,193,1,1,2,0,99,292
3,47,0,1,45,242,2,1,3,0,97,142,286
3,47,0,2,0,285,1,0,1,0,284
4,0,0,0,38,247,1,1,2,0,246,284
4,0,0,1,1,286,1,1,2,0,285,286
4,0,0,2,23,266,2,1,3,0,163,186,288
4,1,0,0,38,247,1,1,2,0,246,284
4,1,0,1,2,285,1,1,2,0,284,286
4,1,0,2,25,264,2,1,3,0,162,187,288
4,2,0,0,38,247,1,1,2,0,246,284
4,2,0,1,4,283,1,1,2,0,282,286
4,2,0,2,22,267,2,1,3,0,167,189,288
4,3,0,0,36,249,1,1,2,0,248,284
4,3,0,1,4,283,1,1,2,0,282,286
4,3,0,2,21,268,2,1,3,0,170,191,288
4,4,0,0,37,248,1,1,2,0,247,284
4,4,0,1,7,280,1,1,2,0,279,286
